Stand,Plot Factor,Plot Number,Tree Number,Species,DBH,Height,Stump Height,1.Seg.stm.hgt,Log 1 Length,Log 1 Grade,Log 1 Defect,Between Logs Feet,2.Seg.stm.hgt,Log 2 Length,Log 2 Grade,Log 2 Defect,Between Logs Feet,3.Seg.stm.hgt,Log 3 Length,Log 3 Grade,Log 3 Defect,Between Logs Feet,Log 4 Length,Log 4 Grade,Log 4 Defect,Between Logs Feet,Log 5 Length,Log 5 Grade,Log 5 Defect,Between Logs Feet,Log 6 Length,Log 6 Grade,Log 6 Defect
EX1,20,1,1,SP,16.8,63,1,16,14,s3,0,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,1,2,rc,27.4,67,1,42,40,s2,0,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,1,3,WF,12.7,62,1,22,20,s3,0,,33,10,s4,0,,,, , ,,,,,,,,,,,,
EX1,20,1,4,WF,18.6,68,1,37,35,s3,20,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,1,5,JP,17.3,84,1,42,40,s2,20,,67,24,s4,20,,,, , ,,,,,,,,,,,,
EX1,20,1,6,JP,19.9,90,1,42,40,s3,10,,73,30,s4,0,,,, , ,,,,,,,,,,,,
EX1,20,1,7,IC,12.6,55,1,14,12,s4,0,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,1,8,SP,12.2,78,1,42,40,s3,10,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,1,9,PP,17.4,68,1,42,40,s2,10,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,1,10,JP,22.8,104,1,42,40,s2,0,,83,40,s4,30,,,, , ,,,,,,,,,,,,
EX1,20,1,11,IC,11.6,61,1,16,14,s4,0,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,2,1,rw,30.6,90,1,30,28,s1,20,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,2,2,rw,31,71,1,28,26,s1,10,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,2,3,rw,13.5,55,1,28,26,s3,0,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,2,4,rw,31.3,80,1,42,40,s1,0,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,2,5,BM,36.8,72,1,42,40,s1,30,,63,20,s3,0,,,, , ,,,,,,,,,,,,
EX1,20,2,6,BM,31.5,78,1,42,40,s1,0,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,3,1,rw,18.7,81,1,42,40,s2,0,,63,20,s4,30,,,, , ,,,,,,,,,,,,
EX1,20,3,2,rw,18.8,80,1,42,40,s2,40,,67,24,s4,20,,,, , ,,,,,,,,,,,,
EX1,20,3,3,rw,17.5,57,1,42,40,s2,10,,,, , ,,,, , ,,,,,,,,,,,,
EX1,20,3,4,rw,37.6,124,1,42,40,S2,10,,83,40,s2,10,,104,20,s4,10,,,,,,,,,,,,
EX1,20,3,5,RA,15.3,70,1,42,40,s2,0,,,, , ,,,, , ,,,,,,,,,,,,
EX1,20,3,6,RA,35.8,92,1,42,40,s1,10,,83,40,s3,20,,,, , ,,,,,,,,,,,,
EX1,20,4,1,RA,11.8,75,1,34,32,s2,10,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,4,2,BM,19.9,86,1,24,22,s2,0,,41,16,s4,10,,,, , ,,,,,,,,,,,,
EX1,20,4,3,RA,9.8,60,1,34,32,s4,0,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,4,4,BM,7.8,40,1,26,24,ut,0,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,4,5,DF,40.4,108,1,26,24,s2,10,3,67,40,s3,10,,,, , ,,,,,,,,,,,,
EX1,20,5,1,BM,30.5,72,1,24,22,SM,10,,47,22,s3,30,,,, , ,,,,,,,,,,,,
EX1,20,5,2,DF,32,120,1,42,40,s2,20,,83,40,s3,10,,104,20,s4,10,,,,,,,,,,,,
EX1,20,5,3,BM,17.7,62,1,36,34,s2,10,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,5,4,BM,42,88,1,24,22,s1,20,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,5,5,BM,11,62,1,28,26,s2,10,,,,, ,,,, , ,,,,,,,,,,,,
EX1,20,5,6,DF,16,78,1,18,16,s2,0,7,49,30,s4,0,,,, , ,,,,,,,,,,,,
